frame_path,video_id,label,attack_type,split,frame_idx
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client013_session01_highdef_photo_controlled.jpg,attack_highdef_client013_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client013_session01_highdef_video_adverse.jpg,attack_highdef_client013_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client013_session01_highdef_video_controlled.jpg,attack_highdef_client013_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client014_session01_highdef_photo_adverse.jpg,attack_highdef_client014_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client014_session01_highdef_photo_controlled.jpg,attack_highdef_client014_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client014_session01_highdef_video_adverse.jpg,attack_highdef_client014_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client014_session01_highdef_video_controlled.jpg,attack_highdef_client014_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client019_session01_highdef_photo_adverse.jpg,attack_highdef_client019_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client019_session01_highdef_photo_controlled.jpg,attack_highdef_client019_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client019_session01_highdef_video_adverse.jpg,attack_highdef_client019_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client019_session01_highdef_video_controlled.jpg,attack_highdef_client019_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client020_session01_highdef_photo_adverse.jpg,attack_highdef_client020_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client020_session01_highdef_photo_controlled.jpg,attack_highdef_client020_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client020_session01_highdef_video_adverse.jpg,attack_highdef_client020_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client020_session01_highdef_video_controlled.jpg,attack_highdef_client020_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client021_session01_highdef_photo_adverse.jpg,attack_highdef_client021_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client021_session01_highdef_photo_controlled.jpg,attack_highdef_client021_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client021_session01_highdef_video_adverse.jpg,attack_highdef_client021_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client021_session01_highdef_video_controlled.jpg,attack_highdef_client021_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client023_session01_highdef_photo_adverse.jpg,attack_highdef_client023_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client023_session01_highdef_photo_controlled.jpg,attack_highdef_client023_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client023_session01_highdef_video_adverse.jpg,attack_highdef_client023_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client023_session01_highdef_video_controlled.jpg,attack_highdef_client023_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client024_session01_highdef_photo_adverse.jpg,attack_highdef_client024_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client024_session01_highdef_photo_controlled.jpg,attack_highdef_client024_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client024_session01_highdef_video_adverse.jpg,attack_highdef_client024_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client024_session01_highdef_video_controlled.jpg,attack_highdef_client024_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client026_session01_highdef_photo_adverse.jpg,attack_highdef_client026_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client026_session01_highdef_photo_controlled.jpg,attack_highdef_client026_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client026_session01_highdef_video_adverse.jpg,attack_highdef_client026_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client026_session01_highdef_video_controlled.jpg,attack_highdef_client026_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client028_session01_highdef_photo_adverse.jpg,attack_highdef_client028_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client028_session01_highdef_photo_controlled.jpg,attack_highdef_client028_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client028_session01_highdef_video_adverse.jpg,attack_highdef_client028_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client028_session01_highdef_video_controlled.jpg,attack_highdef_client028_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client031_session01_highdef_photo_adverse.jpg,attack_highdef_client031_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client031_session01_highdef_photo_controlled.jpg,attack_highdef_client031_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client031_session01_highdef_video_adverse.jpg,attack_highdef_client031_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client031_session01_highdef_video_controlled.jpg,attack_highdef_client031_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client102_session01_highdef_photo_adverse.jpg,attack_highdef_client102_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client102_session01_highdef_photo_controlled.jpg,attack_highdef_client102_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client102_session01_highdef_video_adverse.jpg,attack_highdef_client102_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client102_session01_highdef_video_controlled.jpg,attack_highdef_client102_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client104_session01_highdef_photo_adverse.jpg,attack_highdef_client104_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client104_session01_highdef_photo_controlled.jpg,attack_highdef_client104_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client104_session01_highdef_video_adverse.jpg,attack_highdef_client104_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client104_session01_highdef_video_controlled.jpg,attack_highdef_client104_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client106_session01_highdef_photo_adverse.jpg,attack_highdef_client106_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client106_session01_highdef_photo_controlled.jpg,attack_highdef_client106_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client106_session01_highdef_video_adverse.jpg,attack_highdef_client106_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client106_session01_highdef_video_controlled.jpg,attack_highdef_client106_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client107_session01_highdef_photo_adverse.jpg,attack_highdef_client107_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client107_session01_highdef_photo_controlled.jpg,attack_highdef_client107_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client107_session01_highdef_video_adverse.jpg,attack_highdef_client107_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client107_session01_highdef_video_controlled.jpg,attack_highdef_client107_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client109_session01_highdef_photo_adverse.jpg,attack_highdef_client109_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client109_session01_highdef_photo_controlled.jpg,attack_highdef_client109_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client109_session01_highdef_video_adverse.jpg,attack_highdef_client109_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client109_session01_highdef_video_controlled.jpg,attack_highdef_client109_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client112_session01_highdef_photo_adverse.jpg,attack_highdef_client112_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client112_session01_highdef_photo_controlled.jpg,attack_highdef_client112_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client112_session01_highdef_video_adverse.jpg,attack_highdef_client112_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client112_session01_highdef_video_controlled.jpg,attack_highdef_client112_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client115_session01_highdef_photo_adverse.jpg,attack_highdef_client115_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client115_session01_highdef_photo_controlled.jpg,attack_highdef_client115_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client115_session01_highdef_video_adverse.jpg,attack_highdef_client115_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client115_session01_highdef_video_controlled.jpg,attack_highdef_client115_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client117_session01_highdef_photo_adverse.jpg,attack_highdef_client117_session01_highdef_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client117_session01_highdef_photo_controlled.jpg,attack_highdef_client117_session01_highdef_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client117_session01_highdef_video_adverse.jpg,attack_highdef_client117_session01_highdef_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_highdef_client117_session01_highdef_video_controlled.jpg,attack_highdef_client117_session01_highdef_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client009_session01_mobile_photo_adverse.jpg,attack_mobile_client009_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client009_session01_mobile_photo_controlled.jpg,attack_mobile_client009_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client009_session01_mobile_video_adverse.jpg,attack_mobile_client009_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client009_session01_mobile_video_controlled.jpg,attack_mobile_client009_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client011_session01_mobile_photo_adverse.jpg,attack_mobile_client011_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client011_session01_mobile_photo_controlled.jpg,attack_mobile_client011_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client011_session01_mobile_video_adverse.jpg,attack_mobile_client011_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client011_session01_mobile_video_controlled.jpg,attack_mobile_client011_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client013_session01_mobile_photo_adverse.jpg,attack_mobile_client013_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client013_session01_mobile_photo_controlled.jpg,attack_mobile_client013_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client013_session01_mobile_video_adverse.jpg,attack_mobile_client013_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client013_session01_mobile_video_controlled.jpg,attack_mobile_client013_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client014_session01_mobile_photo_adverse.jpg,attack_mobile_client014_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client014_session01_mobile_photo_controlled.jpg,attack_mobile_client014_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client014_session01_mobile_video_adverse.jpg,attack_mobile_client014_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client014_session01_mobile_video_controlled.jpg,attack_mobile_client014_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client019_session01_mobile_photo_adverse.jpg,attack_mobile_client019_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client019_session01_mobile_photo_controlled.jpg,attack_mobile_client019_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client019_session01_mobile_video_adverse.jpg,attack_mobile_client019_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client019_session01_mobile_video_controlled.jpg,attack_mobile_client019_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client020_session01_mobile_photo_adverse.jpg,attack_mobile_client020_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client020_session01_mobile_photo_controlled.jpg,attack_mobile_client020_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client020_session01_mobile_video_adverse.jpg,attack_mobile_client020_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client020_session01_mobile_video_controlled.jpg,attack_mobile_client020_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client021_session01_mobile_photo_adverse.jpg,attack_mobile_client021_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client021_session01_mobile_photo_controlled.jpg,attack_mobile_client021_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client021_session01_mobile_video_adverse.jpg,attack_mobile_client021_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client021_session01_mobile_video_controlled.jpg,attack_mobile_client021_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client023_session01_mobile_photo_adverse.jpg,attack_mobile_client023_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client023_session01_mobile_photo_controlled.jpg,attack_mobile_client023_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client023_session01_mobile_video_adverse.jpg,attack_mobile_client023_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client023_session01_mobile_video_controlled.jpg,attack_mobile_client023_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client024_session01_mobile_photo_adverse.jpg,attack_mobile_client024_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client024_session01_mobile_photo_controlled.jpg,attack_mobile_client024_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client024_session01_mobile_video_adverse.jpg,attack_mobile_client024_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client024_session01_mobile_video_controlled.jpg,attack_mobile_client024_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client026_session01_mobile_photo_adverse.jpg,attack_mobile_client026_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client026_session01_mobile_photo_controlled.jpg,attack_mobile_client026_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client026_session01_mobile_video_adverse.jpg,attack_mobile_client026_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client026_session01_mobile_video_controlled.jpg,attack_mobile_client026_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client028_session01_mobile_photo_adverse.jpg,attack_mobile_client028_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client028_session01_mobile_photo_controlled.jpg,attack_mobile_client028_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client028_session01_mobile_video_adverse.jpg,attack_mobile_client028_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client028_session01_mobile_video_controlled.jpg,attack_mobile_client028_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client031_session01_mobile_photo_adverse.jpg,attack_mobile_client031_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client031_session01_mobile_photo_controlled.jpg,attack_mobile_client031_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client031_session01_mobile_video_adverse.jpg,attack_mobile_client031_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client031_session01_mobile_video_controlled.jpg,attack_mobile_client031_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client102_session01_mobile_photo_adverse.jpg,attack_mobile_client102_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client102_session01_mobile_photo_controlled.jpg,attack_mobile_client102_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client102_session01_mobile_video_adverse.jpg,attack_mobile_client102_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client102_session01_mobile_video_controlled.jpg,attack_mobile_client102_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client104_session01_mobile_photo_adverse.jpg,attack_mobile_client104_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client104_session01_mobile_photo_controlled.jpg,attack_mobile_client104_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client104_session01_mobile_video_adverse.jpg,attack_mobile_client104_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client104_session01_mobile_video_controlled.jpg,attack_mobile_client104_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client106_session01_mobile_photo_adverse.jpg,attack_mobile_client106_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client106_session01_mobile_photo_controlled.jpg,attack_mobile_client106_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client106_session01_mobile_video_adverse.jpg,attack_mobile_client106_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client106_session01_mobile_video_controlled.jpg,attack_mobile_client106_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client107_session01_mobile_photo_adverse.jpg,attack_mobile_client107_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client107_session01_mobile_photo_controlled.jpg,attack_mobile_client107_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client107_session01_mobile_video_adverse.jpg,attack_mobile_client107_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client107_session01_mobile_video_controlled.jpg,attack_mobile_client107_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client109_session01_mobile_photo_adverse.jpg,attack_mobile_client109_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client109_session01_mobile_photo_controlled.jpg,attack_mobile_client109_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client109_session01_mobile_video_adverse.jpg,attack_mobile_client109_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client109_session01_mobile_video_controlled.jpg,attack_mobile_client109_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client112_session01_mobile_photo_adverse.jpg,attack_mobile_client112_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client112_session01_mobile_photo_controlled.jpg,attack_mobile_client112_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client112_session01_mobile_video_adverse.jpg,attack_mobile_client112_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client112_session01_mobile_video_controlled.jpg,attack_mobile_client112_session01_mobile_video_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client115_session01_mobile_photo_adverse.jpg,attack_mobile_client115_session01_mobile_photo_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client115_session01_mobile_photo_controlled.jpg,attack_mobile_client115_session01_mobile_photo_controlled,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client115_session01_mobile_video_adverse.jpg,attack_mobile_client115_session01_mobile_video_adverse,attack,hand,test,115
/Users/youbin/Desktop/replay_pad/frames_1frame/test/attack/hand/attack_mobile_client115_session01_mobile_video_controlled.jpg,attack_mobile_client115_session01_mobile_video_controlled,attack,hand,test,115
